title,accession,start_date,end_date,related_data_url,related_data_citation,arc,xml,file_name,ptt_id
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74638 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2010-05-10 to 2010-06-05 (NCEI Accession 0305318)",0305318,2010-05-11,2010-06-12,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305318/0305318.1.1.xml,atn_74638_ribbon-seal_trajectory_20100510-20100605.nc,74638
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74639 deployed in the Bering Sea and North Pacific Ocean by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-24 to 2007-09-02 (NCEI Accession 0305319)",0305319,2007-05-24,2007-09-02,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305319/0305319.1.1.xml,atn_74639_ribbon-seal_trajectory_20070524-20070902.nc,74639
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74640 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-29 to 2007-10-22 (NCEI Accession 0305320)",0305320,2007-05-29,2007-10-16,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305320/0305320.1.1.xml,atn_74640_ribbon-seal_trajectory_20070529-20071022.nc,74640
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74641 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-27 to 2007-11-03 (NCEI Accession 0305321)",0305321,2007-05-27,2007-10-14,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305321/0305321.1.1.xml,atn_74641_ribbon-seal_trajectory_20070527-20071103.nc,74641
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 74642 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-08 to 2007-11-23 (NCEI Accession 0305322)",0305322,2007-05-09,2007-11-18,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305322/0305322.1.1.xml,atn_74642_spotted-seal_trajectory_20070508-20071123.nc,74642
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74643 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-25 to 2008-05-02 (NCEI Accession 0305323)",0305323,2007-05-26,2008-05-05,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305323/0305323.1.1.xml,atn_74643_ribbon-seal_trajectory_20070525-20080502.nc,74643
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 74644 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-07 to 2008-03-03 (NCEI Accession 0305324)",0305324,2007-05-07,2008-03-05,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305324/0305324.1.1.xml,atn_74644_spotted-seal_trajectory_20070507-20080303.nc,74644
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74645 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-24 to 2007-06-05 (NCEI Accession 0305325)",0305325,2007-05-25,2007-06-05,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305325/0305325.1.1.xml,atn_74645_ribbon-seal_trajectory_20070524-20070605.nc,74645
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74646 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-28 to 2010-05-29 (NCEI Accession 0305326)",0305326,2007-05-29,2009-06-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305326/0305326.1.1.xml,atn_74646_ribbon-seal_trajectory_20070528-20100529.nc,74646
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74647 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-20 to 2008-06-12 (NCEI Accession 0305327)",0305327,2007-05-25,2008-06-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305327/0305327.1.1.xml,atn_74647_ribbon-seal_trajectory_20070520-20080612.nc,74647
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74648 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-23 to 2008-04-02 (NCEI Accession 0305328)",0305328,2007-05-25,2008-04-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305328/0305328.1.1.xml,atn_74648_ribbon-seal_trajectory_20070523-20080402.nc,74648
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74649 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-24 to 2007-06-14 (NCEI Accession 0305329)",0305329,2007-05-25,2007-06-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305329/0305329.1.1.xml,atn_74649_ribbon-seal_trajectory_20070524-20070614.nc,74649
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74650 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-25 to 2008-06-17 (NCEI Accession 0305330)",0305330,2007-05-25,2008-06-29,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305330/0305330.1.1.xml,atn_74650_ribbon-seal_trajectory_20070525-20080617.nc,74650
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74651 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-16 to 2008-06-13 (NCEI Accession 0305331)",0305331,2007-05-17,2008-06-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305331/0305331.1.1.xml,atn_74651_ribbon-seal_trajectory_20070516-20080613.nc,74651
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74652 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-23 to 2008-05-02 (NCEI Accession 0305332)",0305332,2007-05-25,2008-05-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305332/0305332.1.1.xml,atn_74652_ribbon-seal_trajectory_20070523-20080502.nc,74652
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74653 deployed in the Arctic Ocean, Bering Sea, Chukchi Sea, and Sea of Okhotsk by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-18 to 2010-04-26 (NCEI Accession 0305333)",0305333,2007-05-25,2010-04-26,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305333/0305333.1.1.xml,atn_74653_ribbon-seal_trajectory_20070518-20100426.nc,74653
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 74654 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-20 to 2007-07-13 (NCEI Accession 0305334)",0305334,2007-05-21,2007-06-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305334/0305334.1.1.xml,atn_74654_spotted-seal_trajectory_20070520-20070713.nc,74654
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 74655 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-26 to 2008-06-19 (NCEI Accession 0305335)",0305335,2007-06-01,2008-06-17,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305335/0305335.1.1.xml,atn_74655_spotted-seal_trajectory_20070526-20080619.nc,74655
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 74656 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-24 to 2007-06-13 (NCEI Accession 0305336)",0305336,2007-05-25,2007-06-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305336/0305336.1.1.xml,atn_74656_spotted-seal_trajectory_20070524-20070613.nc,74656
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74657 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-18 to 2007-06-08 (NCEI Accession 0305337)",0305337,2007-05-21,2007-06-09,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305337/0305337.1.1.xml,atn_74657_ribbon-seal_trajectory_20070518-20070608.nc,74657
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 74658 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-20 to 2007-06-13 (NCEI Accession 0305338)",0305338,2007-05-21,2007-10-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305338/0305338.1.1.xml,atn_74658_spotted-seal_trajectory_20070520-20070613.nc,74658
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74662 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-27 to 2007-06-26 (NCEI Accession 0305339)",0305339,2007-05-29,2007-06-25,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305339/0305339.1.1.xml,atn_74662_ribbon-seal_trajectory_20070527-20070626.nc,74662
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74664 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-18 to 2008-06-21 (NCEI Accession 0305340)",0305340,2007-05-21,2008-06-21,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305340/0305340.1.1.xml,atn_74664_ribbon-seal_trajectory_20070518-20080621.nc,74664
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 74665 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-22 to 2008-06-14 (NCEI Accession 0305341)",0305341,2007-05-29,2008-06-13,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305341/0305341.1.1.xml,atn_74665_ribbon-seal_trajectory_20070522-20080614.nc,74665
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 74666 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2007-05-24 to 2007-06-29 (NCEI Accession 0305342)",0305342,2007-05-25,2007-07-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305342/0305342.1.1.xml,atn_74666_spotted-seal_trajectory_20070524-20070629.nc,74666
